39 Migration start
7004944096 17525988 1045190
7005857440 17530084 1045189
7006771092 17534180 1045188
7007740761 17538276 1045187
7008654205 17542372 1045186
7009567415 17546468 1045185
7010480587 17550564 1045184
7011393774 17554660 1045183
7012307329 17558756 1045182
7013224524 17562852 1045181
7014138050 17566948 1045180
7015107954 17571044 1045179
7016021445 17575140 1045178
7016934579 17579236 1045177
7017847823 17583332 1045176
7018760905 17587428 1045175
7019674101 17591524 1045174
7020587295 17595620 1045173
7021500591 17599716 1045172
7022469239 17603812 1045171
7023387144 17607908 1045170
7024300899 17612004 1045169
7025214006 17616100 1045168
7026127494 17620196 1045167
7027061346 17624292 1045166
7027974747 17628388 1045165
7028887618 17632484 1045164
7029856564 17636580 1045163
7030770286 17640676 1045162
7031683385 17644772 1045161
7032596758 17648868 1045160
7033514336 17652964 1045159
7034427851 17657060 1045158
7035341138 17661156 1045157
7036254628 17665252 1045156
7037223503 17669348 1045155
7038137040 17673444 1045154
7039050810 17677540 1045153
7039963594 17681636 1045152
7040876753 17685732 1045151
7041790117 17689828 1045150
7042707533 17693924 1045149
7043621286 17698020 1045148
7044590397 17702116 1045147
7045503771 17706212 1045146
7046417393 17710308 1045145
7047330971 17714404 1045144
7048244570 17718500 1045143
7049157795 17722596 1045142
7050070962 17726692 1045141
7050984410 17730788 1045140
7051953009 17734884 1045139
7052871134 17738980 1045138
7053785123 17743076 1045137
7054698366 17747172 1045136
7055611520 17751268 1045135
7056524589 17755364 1045134
7057438378 17759460 1045133
7058351451 17763556 1045132
7059320809 17767652 1045131
7060234740 17771748 1045130
7061148172 17775844 1045129
7062061384 17779940 1045128
7062979145 17784036 1045127
7063892698 17788132 1045126
7064805848 17792228 1045125
7065719387 17796324 1045124
7066688410 17800420 1045123
7067601766 17804516 1045122
7068515418 17808612 1045121
7069429119 17812708 1045120
7070342201 17816804 1045119
7071256031 17820900 1045118
7072169486 17824996 1045117
7073088477 17829092 1045116
7074058574 17833188 1045115
7074972610 17837284 1045114
7075886117 17841380 1045113
7076799753 17845476 1045112
7077713091 17849572 1045111
7078626443 17853668 1045110
7079539904 17857764 1045109
7080453297 17861860 1045108
7081423274 17865956 1045107
7082337462 17870052 1045106
7083254976 17874148 1045105
7084168268 17878244 1045104
7085081786 17882340 1045103
7085995339 17886436 1045102
7086909241 17890532 1045101
7087822583 17894628 1045100
7088791995 17898724 1045099
7089705470 17902820 1045098
7090618913 17906916 1045097
7091532574 17911012 1045096
7092446042 17915108 1045095
7093363778 17919204 1045094
7094277356 17923300 1045093
7095190883 17927396 1045092
7096160120 17931492 1045091
7097073676 17935588 1045090
7097987190 17939684 1045089
7098900532 17943780 1045088
7099814201 17947876 1045087
7100727509 17951972 1045086
7101641034 17956068 1045085
7102554333 17960164 1045084
7103527524 17964260 1045083
7104441366 17968356 1045082
7105354869 17972452 1045081
7106268484 17976548 1045080
7107181738 17980644 1045079
7108094947 17984740 1045078
7109008120 17988836 1045077
7109921457 17992932 1045076
7110890888 17997028 1045075
7111804782 18001124 1045074
7112722044 18005220 1045073
7113635792 18009316 1045072
7114549181 18013412 1045071
7115462743 18017508 1045070
7116376461 18021604 1045069
7117290090 18025700 1045068
7118259144 18029796 1045067
7119172664 18033892 1045066
7120086101 18037988 1045065
7120999443 18042084 1045064
7121912691 18046180 1045063
7122830347 18050276 1045062
7123744265 18054372 1045061
7124657429 18058468 1045060
7125626989 18062564 1045059
7126540896 18066660 1045058
7127454271 18070756 1045057
7128367835 18074852 1045056
7129280963 18078948 1045055
7130194486 18083044 1045054
7131113530 18087140 1045053
7132027075 18091236 1045052
7133000064 18095332 1045051
7133914200 18099428 1045050
7134827886 18103524 1045049
7135741378 18107620 1045048
7136654477 18111716 1045047
7137568429 18115812 1045046
7138481915 18119908 1045045
7139395188 18124004 1045044
7140364851 18128100 1045043
7141278550 18132196 1045042
7142191930 18136292 1045041
7143109406 18140388 1045040
7144023284 18144484 1045039
7144936744 18148580 1045038
7145850315 18152676 1045037
7146819977 18156772 1045036
7147733281 18160868 1045035
7148646673 18164964 1045034
7149560189 18169060 1045033
7150473427 18173156 1045032
7151386449 18177252 1045031
7152300071 18181348 1045030
7153217732 18185444 1045029
7154186888 18189540 1045028
7155100862 18193636 1045027
7156034493 18197732 1045026
7156947689 18201828 1045025
7157861375 18205924 1045024
7158774908 18210020 1045023
7159688122 18214116 1045022
7160601766 18218212 1045021
7161571324 18222308 1045020
7162485100 18226404 1045019
7163402525 18230500 1045018
7164316450 18234596 1045017
7165229723 18238692 1045016
7166143004 18242788 1045015
7167055809 18246884 1045014
7167969269 18250980 1045013
7168938061 18255076 1045012
7169852266 18259172 1045011
7170765768 18263268 1045010
7171679116 18267364 1045009
7172592227 18271460 1045008
7173509721 18275556 1045007
7174423541 18279652 1045006
7175336401 18283748 1045005
7176305197 18287844 1045004
7177218573 18291940 1045003
7178131817 18296036 1045002
7179045010 18300132 1045001
7179958140 18304228 1045000
7180871111 18308324 1044999
7181784558 18312420 1044998
7182702303 18316516 1044997
7183692540 18320612 1044996
7184606267 18324708 1044995
7185519924 18328804 1044994
7186433530 18332900 1044993
7187347195 18336996 1044992
7188260760 18341092 1044991
7189174259 18345188 1044990
7190087866 18349284 1044989
7191055841 18353380 1044988
7191969764 18357476 1044987
7192887049 18361572 1044986
7193800839 18365668 1044985
7194714182 18369764 1044984
7195627324 18373860 1044983
7196540824 18377956 1044982
7197454103 18382052 1044981
7198423291 18386148 1044980
7199337059 18390244 1044979
7200250366 18394340 1044978
7201163974 18398436 1044977
7202077023 18402532 1044976
7202994545 18406628 1044975
7203908254 18410724 1044974
7204821514 18414820 1044973
7205790875 18418916 1044972
7206704429 18423012 1044971
7207617699 18427108 1044970
7208530972 18431204 1044969
7209444621 18435300 1044968
7210357922 18439396 1044967
7211271225 18443492 1044966
7212184344 18447588 1044965
7213157840 18451684 1044964
7214071562 18455780 1044963
7214984759 18459876 1044962
7215897637 18463972 1044961
7216811028 18468068 1044960
7217724287 18472164 1044959
7218637601 18476260 1044958
7219551120 18480356 1044957
7220518821 18484452 1044956
7221432262 18488548 1044955
7222345407 18492644 1044954
7223262822 18496740 1044953
7224177113 18500836 1044952
7225091187 18504932 1044951
7226004735 18509028 1044950
7226918257 18513124 1044949
7227887340 18517220 1044948
7228800908 18521316 1044947
7229714247 18525412 1044946
7230627511 18529508 1044945
7231540695 18533604 1044944
7232453711 18537700 1044943
7233392158 18541796 1044942
7234306133 18545892 1044941
7235274904 18549988 1044940
7236188884 18554084 1044939
7237102149 18558180 1044938
7238015794 18562276 1044937
7238929159 18566372 1044936
7239842562 18570468 1044935
7240756058 18574564 1044934
7241669521 18578660 1044933
7242638887 18582756 1044932
7243577395 18586852 1044931
7244490965 18590948 1044930
7245404192 18595044 1044929
7246317495 18599140 1044928
7247231228 18603236 1044927
7248144775 18607332 1044926
7249058330 18611428 1044925
7250027386 18615524 1044924
7250940959 18619620 1044923
7251854267 18623716 1044922
7252792050 18627812 1044921
7253705371 18631908 1044920
7254618732 18636004 1044919
7255532225 18640100 1044918
7256445716 18644196 1044917
7257415181 18648292 1044916
7258329221 18652388 1044915
7259242630 18656484 1044914
7260156186 18660580 1044913
7261069670 18664676 1044912
7261983302 18668772 1044911
7262921453 18672868 1044910
7263835258 18676964 1044909
7264803895 18681060 1044908
7265725265 18685156 1044907
7266638299 18689252 1044906
7267551629 18693348 1044905
7268464777 18697444 1044904
7269378183 18701540 1044903
7270292025 18705636 1044902
7271205394 18709732 1044901
7272174689 18713828 1044900
7273114480 18717924 1044899
7274028334 18722020 1044898
7274941785 18726116 1044897
7275855317 18730212 1044896
7276768826 18734308 1044895
7277682243 18738404 1044894
7278595507 18742500 1044893
7279564584 18746596 1044892
7280478703 18750692 1044891
7281391885 18754788 1044890
7282325734 18758884 1044889
7283263813 18762980 1044888
7284177675 18767076 1044887
7285111433 18771172 1044886
7286025036 18775268 1044885
7286993533 18779364 1044884
7287907476 18783460 1044883
7288820769 18787556 1044882
7289734430 18791652 1044881
7290647562 18795748 1044880
7291561547 18799844 1044879
7292474984 18803940 1044878
7293412572 18808036 1044877
7294382046 18812132 1044876
7295295820 18816228 1044875
7296209071 18820324 1044874
7297122402 18824420 1044873
7298035893 18828516 1044872
7298949596 18832612 1044871
7299862969 18836708 1044870
7300776076 18840804 1044869
7301744158 18844900 1044868
7302671796 18848996 1044867
7303595271 18853092 1044866
7304508181 18857188 1044865
7305421586 18861284 1044864
7306335007 18865380 1044863
7307248614 18869476 1044862
7308162020 18873572 1044861
7309131304 18877668 1044860
7310045310 18881764 1044859
7310958708 18885860 1044858
7311872286 18889956 1044857
7312811303 18894052 1044856
7313725073 18898148 1044855
7314638452 18902244 1044854
7315552043 18906340 1044853
7316520996 18910436 1044852
7317434040 18914532 1044851
7318347374 18918628 1044850
7319260518 18922724 1044849
7320173641 18926820 1044848
7321087070 18930916 1044847
7322000666 18935012 1044846
7322938137 18939108 1044845
7323907393 18943204 1044844
7324821311 18947300 1044843
7325734444 18951396 1044842
7326647797 18955492 1044841
7327560714 18959588 1044840
7328473855 18963684 1044839
7329387109 18967780 1044838
7330300396 18971876 1044837
7331266513 18975972 1044836
7332180342 18980068 1044835
7333118048 18984164 1044834
7334031684 18988260 1044833
7334944974 18992356 1044832
7335857867 18996452 1044831
7336771135 19000548 1044830
7337684560 19004644 1044829
7338653564 19008740 1044828
7339567430 19012836 1044827
7340480755 19016932 1044826
7341394230 19021028 1044825
7342306971 19025124 1044824
7343244800 19029220 1044823
7344158370 19033316 1044822
7345071321 19037412 1044821
7346040806 19041508 1044820
7346954467 19045604 1044819
7347867884 19049700 1044818
7348781575 19053796 1044817
7349695003 19057892 1044816
7350608281 19061988 1044815
7351521932 19066084 1044814
7352435407 19070180 1044813
7353428048 19074276 1044812
7354342173 19078372 1044811
7355255392 19082468 1044810
7356169101 19086564 1044809
7357082751 19090660 1044808
7357996291 19094756 1044807
7358909729 19098852 1044806
7359822952 19102948 1044805
7360791303 19107044 1044804
7361705209 19111140 1044803
7362618743 19115236 1044802
7363556736 19119332 1044801
7364470536 19123428 1044800
7365383805 19127524 1044799
7366297257 19131620 1044798
7367210327 19135716 1044797
7368179150 19139812 1044796
7369092918 19143908 1044795
7370006206 19148004 1044794
7370920014 19152100 1044793
7371833386 19156196 1044792
7372771028 19160292 1044791
7373684667 19164388 1044790
7374598093 19168484 1044789
7375567475 19172580 1044788
7376481350 19176676 1044787
7377394450 19180772 1044786
7378307420 19184868 1044785
7379220726 19188964 1044784
7380134488 19193060 1044783
7381047633 19197156 1044782
7381961099 19201252 1044781
7382953676 19205348 1044780
7383867603 19209444 1044779
7384781279 19213540 1044778
7385694549 19217636 1044777
7386607679 19221732 1044776
7387521334 19225828 1044775
7388434674 19229924 1044774
7389348132 19234020 1044773
7390316955 19238116 1044772
7391230693 19242212 1044771
7392143975 19246308 1044770
7393081507 19250404 1044769
7393995464 19254500 1044768
7394908819 19258596 1044767
7395822238 19262692 1044766
7396736015 19266788 1044765
7397706666 19270884 1044764
7398620135 19274980 1044763
7399533019 19279076 1044762
7400451830 19283172 1044761
7401365223 19287268 1044760
7402278554 19291364 1044759
7403216617 19295460 1044758
7404130439 19299556 1044757
7405119796 19303652 1044756
7406033627 19307748 1044755
7406946979 19311844 1044754
7407860246 19315940 1044753
7408773832 19320036 1044752
7409687492 19324132 1044751
7410600797 19328228 1044750
7411513824 19332324 1044749
7412483173 19336420 1044748
7413421207 19340516 1044747
7414355530 19344612 1044746
7415268817 19348708 1044745
7416182369 19352804 1044744
7417096238 19356900 1044743
7418010056 19360996 1044742
7418923422 19365092 1044741
7419889624 19369188 1044740
7420803387 19373284 1044739
7421717040 19377380 1044738
7422630588 19381476 1044737
7423568536 19385572 1044736
7424482359 19389668 1044735
7425395598 19393764 1044734
7426309403 19397860 1044733
7427278131 19401956 1044732
7428192182 19406052 1044731
7429105595 19410148 1044730
7430019259 19414244 1044729
7430932734 19418340 1044728
7431846684 19422436 1044727
7432784257 19426532 1044726
7433698249 19430628 1044725
7434667325 19434724 1044724
7435581309 19438820 1044723
7436494677 19442916 1044722
7437408323 19447012 1044721
7438321600 19451108 1044720
7439235029 19455204 1044719
7440148493 19459300 1044718
7441062166 19463396 1044717
7442030922 19467492 1044716
7442968916 19471588 1044715
7443882703 19475684 1044714
7444796231 19479780 1044713
7445709662 19483876 1044712
7446622836 19487972 1044711
7447536170 19492068 1044710
7448449752 19496164 1044709
7449419000 19500260 1044708
7450332902 19504356 1044707
7451246398 19508452 1044706
7452159881 19512548 1044705
7453097270 19516644 1044704
7454011254 19520740 1044703
7454924766 19524836 1044702
7455838164 19528932 1044701
7456807424 19533028 1044700
7457720864 19537124 1044699
7458634398 19541220 1044698
7459547734 19545316 1044697
7460461079 19549412 1044696
7461374512 19553508 1044695
7462287927 19557604 1044694
7463225309 19561700 1044693
7464195084 19565796 1044692
7465109054 19569892 1044691
7466022164 19573988 1044690
7466935785 19578084 1044689
7467849459 19582180 1044688
7468762894 19586276 1044687
7469676423 19590372 1044686
7470590025 19594468 1044685
7471558600 19598564 1044684
7472472495 19602660 1044683
7473411557 19606756 1044682
7474325295 19610852 1044681
7475238924 19614948 1044680
7476152324 19619044 1044679
7477065631 19623140 1044678
7477979004 19627236 1044677
7478948655 19631332 1044676
7479862514 19635428 1044675
7480775966 19639524 1044674
7481689260 19643620 1044673
7482602796 19647716 1044672
7483540541 19651812 1044671
7484454002 19655908 1044670
7485367263 19660004 1044669
7486357043 19664100 1044668
7487270731 19668196 1044667
7488184043 19672292 1044666
7489097515 19676388 1044665
7490010467 19680484 1044664
7490923911 19684580 1044663
7491837551 19688676 1044662
7492774943 19692772 1044661
7493744591 19696868 1044660
7494658602 19700964 1044659
